log_filename,Cu-C length,C-O length,freq1,freq2,freq3,freq4,freq5,freq6,IR1,IR2,IR3,IR4,IR5,IR6,raman1,raman2,raman3,raman4,raman5,raman6,adsorp_energy,C_NPA_charge,O_NPA_charge,CO_NPA_charge
069.log,3.0,1.1281,0,0.0,52.9908,70.8569,73.0234,2207.1974,0,0.0,0.0335,0.3767,0.3139,115.6418,0,0.0,0.0321,0.1333,0.1347,31.0131,-0.157634,0.27141,-0.23516,0.03625
070.log,3.0,1.1281,0,0.0,53.0214,72.7208,74.2941,2207.4691,0,0.0,0.0524,0.3276,0.3201,116.9717,0,0.0,0.0262,0.1243,0.1352,30.1755,-0.156945,0.27211,-0.23517,0.03694
071.log,2.999999,1.128101,0,0.0,52.9697,73.9409,75.0911,2207.6746,0,0.0,0.0686,0.2956,0.305,117.7902,0,0.0,0.02,0.1262,0.1353,29.4769,-0.156349,0.27261,-0.23517,0.03744
072.log,3.0,1.1281,0,0.0,52.7748,74.2116,75.0108,2207.7888,0,0.0,0.0789,0.2837,0.2838,118.2474,0,0.0,0.0163,0.1319,0.1358,29.0408,-0.155845,0.27289,-0.23517,0.03772
073.log,3.0,1.1281,0,0.0,41.6282,45.9591,87.4778,2204.0519,0,0.0,0.066,0.201,0.0182,31.5173,0,0.0,0.2373,0.4894,0.0513,9.7044,-0.13072,0.25357,-0.22928,0.02429
074.log,3.0,1.1281,0,0.0,41.7746,45.4754,80.5224,2203.9427,0,0.0,0.158,0.087,0.0112,36.0318,0,0.0,0.4779,0.3831,0.0875,11.6068,-0.139918,0.25423,-0.22991,0.02432
075.log,3.0,1.1281,0,0.0,41.2881,46.9315,74.8352,2203.8719,0,0.0,0.1807,0.0455,0.0131,42.0243,0,0.0,0.6622,0.3076,0.1522,13.9991,-0.146925,0.25517,-0.23062,0.02455
076.log,3.0,1.1281,0,0.0,39.1136,48.5252,70.1934,2203.8927,0,0.0,0.1682,0.0322,0.0236,49.2332,0,0.0,0.7375,0.2433,0.2615,16.749,-0.152107,0.25635,-0.23135,0.025
077.log,3.0,1.1281,0,0.0,35.9611,50.0843,66.908,2204.0145,0,0.0,0.1467,0.0316,0.0368,57.3092,0,0.0,0.7219,0.1794,0.39,19.7047,-0.155821,0.2577,-0.23207,0.02563
078.log,2.999999,1.1281,0,0.0,34.6628,52.0183,65.0141,2204.1604,0,0.0,0.1326,0.0422,0.0481,65.7972,0,0.0,0.6821,0.1409,0.48,22.6825,-0.15839,0.25919,-0.23274,0.02645
079.log,3.0,1.1281,0,0.0,33.9248,54.199,63.8029,2204.3949,0,0.0,0.1377,0.0582,0.0631,74.3169,0,0.0,0.6705,0.1156,0.5255,25.4998,-0.160017,0.26076,-0.23333,0.02743
080.log,3.0,1.1281,0,0.0,33.5175,56.2068,62.9568,2204.6542,0,0.0,0.1634,0.0782,0.0864,82.5097,0,0.0,0.6396,0.1161,0.5185,27.9955,-0.160873,0.26236,-0.23384,0.02852
081.log,3.0,1.1281,0,0.0,36.5572,58.0799,62.9777,2204.9469,0,0.0,0.1872,0.1019,0.1248,90.0476,0,0.0,0.5076,0.1642,0.4486,30.0215,-0.161156,0.26395,-0.23425,0.0297
082.log,3.0,1.1281,0,0.0,42.2759,59.9389,63.9882,2205.3275,0,0.0,0.1757,0.1571,0.1657,96.756,0,0.0,0.2989,0.2823,0.3085,31.5012,-0.161024,0.26549,-0.23457,0.03092
083.log,3.0,1.1281,0,0.0,46.7664,61.5945,65.4526,2205.7001,0,0.0,0.1294,0.2583,0.1944,102.5209,0,0.0,0.1327,0.3466,0.1976,32.3667,-0.160574,0.26696,-0.23481,0.03215
084.log,3.0,1.1281,0,0.0,49.7939,63.2777,67.4789,2206.1058,0,0.0,0.0664,0.3642,0.2224,107.282,0,0.0,0.0512,0.3105,0.15,32.631,-0.159906,0.26831,-0.23498,0.03333
085.log,3.0,1.1281,0,0.0,51.6929,66.0906,69.4818,2206.5223,0,0.0,0.0226,0.4333,0.2476,111.0014,0,0.0,0.0328,0.2381,0.1308,32.3844,-0.159123,0.26953,-0.23508,0.03445
086.log,3.0,1.1281,0,0.0,52.452,68.7866,71.1996,2206.877,0,0.0,0.0192,0.4308,0.2764,113.7685,0,0.0,0.0329,0.1745,0.1277,31.7672,-0.158301,0.27058,-0.23513,0.03545
087.log,3.0,1.1281,0,0.0,52.6976,71.0547,72.8219,2207.2125,0,0.0,0.0337,0.381,0.3075,115.7296,0,0.0,0.0303,0.1398,0.1311,30.9516,-0.157513,0.27146,-0.23516,0.0363
088.log,2.999999,1.1281,0,0.0,52.7349,72.755,74.0221,2207.4787,0,0.0,0.0521,0.3259,0.32,117.0397,0,0.0,0.0245,0.1288,0.1341,30.1201,-0.156824,0.27215,-0.23517,0.03698
089.log,3.0,1.128099,0,0.0,52.7048,73.9217,74.8909,2207.6773,0,0.0,0.0679,0.2914,0.3079,117.8484,0,0.0,0.0189,0.1289,0.136,29.4303,-0.156307,0.27264,-0.23517,0.03747
090.log,3.0,1.1281,0,0.0,52.7517,74.6204,75.2814,2207.7909,0,0.0,0.0781,0.2808,0.2854,118.2996,0,0.0,0.0158,0.1321,0.1359,29.0112,-0.156018,0.27291,-0.23517,0.03774
001.log,3.099999,1.12806,0,0.0,34.357,37.4059,75.6957,2205.2986,0,0.0,0.1765,0.0232,0.0171,31.3441,0,0.0,0.3168,0.1797,0.047,8.1517,-0.136259,0.25121,-0.23038,0.02083
002.log,3.1,1.12806,0,0.0,32.8235,38.0648,68.8157,2205.1757,0,0.0,0.1651,0.0189,0.0087,34.994,0,0.0,0.4121,0.1905,0.0666,9.6104,-0.142095,0.2518,-0.231,0.0208
003.log,3.1,1.128061,0,0.0,31.4516,38.4673,62.7132,2205.1129,0,0.0,0.1637,0.0061,0.0078,40.1715,0,0.0,0.518,0.1721,0.1059,11.5473,-0.14647,0.25264,-0.23167,0.02097
004.log,3.1,1.12806,0,0.0,30.2265,39.5344,58.0023,2205.1328,0,0.0,0.1495,0.0082,0.0111,46.6618,0,0.0,0.576,0.1621,0.1634,13.8719,-0.149697,0.25368,-0.23237,0.02131
005.log,3.100001,1.12806,0,0.0,29.4797,41.0567,54.9132,2205.1917,0,0.0,0.131,0.0195,0.0156,54.0939,0,0.0,0.5952,0.1567,0.2242,16.4492,-0.152005,0.25488,-0.23306,0.02182
006.log,3.099999,1.128061,0,0.0,28.285,42.9672,52.5931,2205.267,0,0.0,0.1167,0.0342,0.0212,62.0802,0,0.0,0.6075,0.1469,0.2766,19.1324,-0.153527,0.25617,-0.2337,0.02247
007.log,3.1,1.12806,0,0.0,24.9571,45.0803,50.8711,2205.4092,0,0.0,0.1103,0.0513,0.0299,70.2695,0,0.0,0.589,0.1422,0.3208,21.7673,-0.154383,0.25753,-0.23427,0.02326
008.log,3.1,1.12806,0,0.0,23.6484,47.0244,49.9722,2205.577,0,0.0,0.1326,0.0653,0.0451,78.2726,0,0.0,0.638,0.1733,0.3018,24.2057,-0.15474,0.25892,-0.23475,0.02417
009.log,3.1,1.12806,0,0.0,26.2593,47.5906,50.9539,2205.7823,0,0.0,0.1865,0.0551,0.0896,85.8472,0,0.0,0.7076,0.2712,0.1967,26.3175,-0.154723,0.2603,-0.23515,0.02515
010.log,3.1,1.12806,0,0.0,31.9054,47.1339,53.5177,2206.0761,0,0.0,0.2195,0.0728,0.1223,92.792,0,0.0,0.5675,0.3112,0.1649,27.973,-0.154417,0.26163,-0.23546,0.02617
011.log,3.1,1.12806,0,0.0,37.9586,46.8537,55.8973,2206.3771,0,0.0,0.2013,0.1336,0.1489,98.9328,0,0.0,0.3154,0.3559,0.1535,29.0971,-0.153903,0.26289,-0.2357,0.02719
012.log,3.1,1.12806,0,0.0,42.4054,47.5044,58.3123,2206.6808,0,0.0,0.0758,0.2919,0.1773,104.1297,0,0.0,0.0732,0.4102,0.1565,29.6971,-0.153266,0.26406,-0.23585,0.02821
013.log,3.1,1.12806,0,0.0,43.5294,51.1363,60.5425,2207.0063,0,0.0,0.0095,0.3817,0.2035,108.3365,0,0.0,0.0557,0.2954,0.1576,29.825,-0.152576,0.26511,-0.23596,0.02915
014.log,3.1,1.12806,0,0.0,43.2252,55.2732,62.2717,2207.2924,0,0.0,0.0271,0.373,0.2246,111.6136,0,0.0,0.0678,0.1977,0.1568,29.5784,-0.151888,0.26603,-0.23603,0.03
015.log,3.1,1.12806,0,0.0,42.7235,58.7644,63.8381,2207.5573,0,0.0,0.0433,0.3461,0.2437,114.0603,0,0.0,0.0604,0.1541,0.159,29.0946,-0.151252,0.2668,-0.23606,0.03074
016.log,3.1,1.12806,0,0.0,42.2264,61.5377,64.8517,2207.7793,0,0.0,0.0543,0.3149,0.2542,115.7876,0,0.0,0.0466,0.1433,0.1595,28.521,-0.150705,0.26741,-0.23607,0.03134
017.log,3.1,1.12806,0,0.0,41.8192,63.4953,65.4794,2207.9505,0,0.0,0.0612,0.2852,0.258,116.9121,0,0.0,0.0332,0.1471,0.1599,27.9973,-0.150273,0.26786,-0.23608,0.03178
018.log,3.1,1.12806,0,0.0,41.6108,65.0611,66.038,2208.0588,0,0.0,0.065,0.2644,0.2566,117.5271,0,0.0,0.0238,0.1535,0.1586,27.642,-0.150024,0.26813,-0.23607,0.03206
019.log,3.1,1.12806,0,0.0,32.8194,40.5633,74.1487,2205.257,0,0.0,0.1946,0.0073,0.0153,31.6148,0,0.0,0.3439,0.1707,0.0518,8.3336,-0.137556,0.25125,-0.23039,0.02086
020.log,3.1,1.128059,0,0.0,32.4349,40.8536,67.8188,2205.15,0,0.0,0.1878,0.0052,0.009,35.368,0,0.0,0.4648,0.1715,0.0738,9.8849,-0.143196,0.25188,-0.23103,0.02085
021.log,3.100001,1.12806,0,0.0,31.4846,41.1177,62.4631,2205.0782,0,0.0,0.1784,0.0038,0.0076,40.636,0,0.0,0.5747,0.1626,0.1078,11.8947,-0.147436,0.25273,-0.23172,0.02101
022.log,3.1,1.12806,0,0.0,29.814,41.7191,57.9177,2205.0714,0,0.0,0.1611,0.0089,0.0106,47.1753,0,0.0,0.6298,0.1527,0.1639,14.2548,-0.150502,0.25379,-0.23243,0.02136
023.log,3.099999,1.128059,0,0.0,27.3233,42.629,54.6332,2205.1371,0,0.0,0.1354,0.0191,0.0178,54.6344,0,0.0,0.6103,0.1424,0.2395,16.8321,-0.152621,0.25499,-0.23312,0.02187
024.log,3.1,1.12806,0,0.0,25.7609,44.1098,52.3209,2205.2354,0,0.0,0.1133,0.0336,0.0234,62.6533,0,0.0,0.5632,0.135,0.29,19.5016,-0.154006,0.2563,-0.23375,0.02255
025.log,3.1,1.12806,0,0.0,24.9772,45.9781,50.7401,2205.3973,0,0.0,0.1133,0.0495,0.0309,70.8517,0,0.0,0.5834,0.1321,0.3144,22.108,-0.154795,0.25766,-0.23431,0.02335
026.log,3.100001,1.12806,0,0.0,24.0304,47.3814,50.198,2205.5909,0,0.0,0.1413,0.0586,0.0523,78.8511,0,0.0,0.6686,0.1929,0.2698,24.5053,-0.155086,0.25905,-0.23479,0.02426
027.log,3.1,1.12806,0,0.0,26.4848,47.4729,51.5147,2205.8082,0,0.0,0.1894,0.0585,0.091,86.3782,0,0.0,0.7017,0.2908,0.1784,26.5492,-0.155006,0.26042,-0.23518,0.02524
028.log,3.1,1.12806,0,0.0,32.8587,47.1431,53.863,2206.0931,0,0.0,0.2113,0.0837,0.1215,93.2116,0,0.0,0.5328,0.3321,0.1507,28.1324,-0.154662,0.26174,-0.23549,0.02625
029.log,3.1,1.12806,0,0.0,38.8589,47.1379,56.0606,2206.3951,0,0.0,0.1754,0.1617,0.1479,99.2694,0,0.0,0.2682,0.3925,0.1397,29.2025,-0.154122,0.26299,-0.23571,0.02728
030.log,3.1,1.12806,0,0.0,42.681,48.5172,58.4534,2206.7059,0,0.0,0.0427,0.3255,0.1771,104.3939,0,0.0,0.0536,0.4214,0.1461,29.7473,-0.153466,0.26415,-0.23587,0.02828
031.log,3.1,1.128059,0,0.0,43.4571,52.7089,60.7042,2207.0313,0,0.0,0.0111,0.3786,0.2047,108.5305,0,0.0,0.059,0.2868,0.1508,29.8287,-0.152764,0.26519,-0.23597,0.02922
032.log,3.1,1.128061,0,0.0,43.1384,56.6902,62.4722,2207.317,0,0.0,0.0278,0.3682,0.2271,111.7485,0,0.0,0.0656,0.1961,0.1526,29.5514,-0.152065,0.26609,-0.23603,0.03006
033.log,3.1,1.12806,0,0.0,42.6762,59.9668,64.1101,2207.5808,0,0.0,0.0429,0.3396,0.2478,114.148,0,0.0,0.0573,0.1539,0.157,29.0536,-0.151423,0.26685,-0.23606,0.03079
034.log,3.1,1.12806,0,0.0,42.2248,62.53,65.2231,2207.7973,0,0.0,0.0537,0.3074,0.2589,115.8395,0,0.0,0.044,0.1434,0.1587,28.4801,-0.150883,0.26745,-0.23607,0.03138
035.log,3.1,1.12806,0,0.0,41.8444,64.2867,65.9465,2207.9648,0,0.0,0.0606,0.279,0.2614,116.9391,0,0.0,0.0315,0.1468,0.1594,27.9628,-0.150481,0.26788,-0.23608,0.0318
036.log,3.1,1.128061,0,0.0,41.3073,65.1318,66.0413,2208.0592,0,0.0,0.0638,0.2633,0.2584,117.568,0,0.0,0.0231,0.1551,0.1604,27.6048,-0.150121,0.26814,-0.23608,0.03206
037.log,3.1,1.12806,0,0.0,29.7234,42.8209,72.8697,2205.2068,0,0.0,0.1978,0.0079,0.0141,31.849,0,0.0,0.3513,0.1692,0.0555,8.4728,-0.138313,0.25129,-0.23042,0.02087
038.log,3.1,1.12806,0,0.0,31.2237,42.7256,66.8295,2205.1111,0,0.0,0.2003,0.0046,0.009,35.7037,0,0.0,0.5014,0.1701,0.0758,10.0936,-0.143837,0.25194,-0.23106,0.02088
039.log,3.099999,1.12806,0,0.0,31.69,42.6486,61.9898,2205.0591,0,0.0,0.1826,0.0057,0.0067,41.0798,0,0.0,0.592,0.1655,0.1039,12.1395,-0.147992,0.25282,-0.23176,0.02106
040.log,3.099999,1.128061,0,0.0,29.229,43.0135,57.4702,2205.0484,0,0.0,0.1559,0.0105,0.0105,47.6902,0,0.0,0.6006,0.1531,0.1664,14.5107,-0.150957,0.25389,-0.23248,0.02141
041.log,3.1,1.12806,0,0.0,26.8165,43.7764,54.1666,2205.1041,0,0.0,0.1373,0.02,0.0186,55.1619,0,0.0,0.6159,0.1376,0.2456,17.1006,-0.152991,0.25511,-0.23316,0.02195
042.log,3.1,1.12806,0,0.0,25.4912,44.8319,51.8926,2205.2141,0,0.0,0.1202,0.0336,0.0256,63.2019,0,0.0,0.6004,0.1255,0.3039,19.7519,-0.154302,0.25642,-0.23379,0.02263
043.log,3.1,1.12806,0,0.0,24.731,46.2348,50.4349,2205.3894,0,0.0,0.1176,0.0479,0.0336,71.4044,0,0.0,0.6063,0.1242,0.318,22.3481,-0.155028,0.25778,-0.23435,0.02343
044.log,3.1,1.12806,0,0.0,22.7201,47.1929,50.0683,2205.5924,0,0.0,0.1334,0.0512,0.0572,79.3911,0,0.0,0.6121,0.1922,0.2439,24.7235,-0.155269,0.25916,-0.23482,0.02434
045.log,3.1,1.12806,0,0.0,24.5854,46.9742,51.5994,2205.821,0,0.0,0.1872,0.0531,0.0932,86.8836,0,0.0,0.6707,0.2759,0.1669,26.7048,-0.155156,0.26053,-0.23521,0.02532
046.log,3.1,1.128061,0,0.0,33.1364,46.7118,53.9174,2206.1108,0,0.0,0.2108,0.0836,0.1227,93.6555,0,0.0,0.5176,0.3279,0.1433,28.2233,-0.154794,0.26185,-0.23551,0.02634
047.log,3.1,1.12806,0,0.0,39.0361,46.8502,55.9896,2206.4116,0,0.0,0.1672,0.1714,0.1488,99.6393,0,0.0,0.2483,0.4025,0.132,29.247,-0.154231,0.26309,-0.23573,0.02736
048.log,3.1,1.12806,0,0.0,42.5068,48.5916,58.264,2206.7259,0,0.0,0.0325,0.3383,0.1772,104.6989,0,0.0,0.0478,0.4241,0.1371,29.7516,-0.153556,0.26424,-0.23588,0.02836
049.log,3.099999,1.12806,0,0.0,43.1158,53.2902,60.4508,2207.0493,0,0.0,0.0128,0.3793,0.2046,108.7695,0,0.0,0.0616,0.2853,0.1434,29.7956,-0.15284,0.26527,-0.23598,0.02929
050.log,3.100001,1.12806,0,0.0,42.7394,57.3015,62.2021,2207.3307,0,0.0,0.029,0.367,0.228,111.9272,0,0.0,0.0654,0.1984,0.1484,29.492,-0.152123,0.26616,-0.23604,0.03012
051.log,3.100001,1.128059,0,0.0,42.2567,60.487,63.8575,2207.592,0,0.0,0.0429,0.3359,0.2514,114.2788,0,0.0,0.0559,0.1573,0.156,28.9833,-0.151457,0.2669,-0.23607,0.03083
052.log,3.100001,1.12806,0,0.0,41.8033,62.8418,65.0207,2207.8032,0,0.0,0.0528,0.302,0.2643,115.9346,0,0.0,0.0424,0.1466,0.1596,28.4128,-0.150884,0.26749,-0.23608,0.03141
053.log,3.1,1.128061,0,0.0,41.4672,64.3814,65.7748,2207.967,0,0.0,0.0594,0.2752,0.2655,117.0041,0,0.0,0.03,0.1495,0.1612,27.9103,-0.150433,0.26791,-0.23608,0.03183
054.log,3.1,1.12806,0,0.0,41.5813,65.5431,66.3186,2208.0726,0,0.0,0.0641,0.2602,0.259,117.5626,0,0.0,0.0219,0.1545,0.1594,27.592,-0.150231,0.26815,-0.23608,0.03207
055.log,3.100001,1.12806,0,0.0,31.7103,42.9155,73.1803,2205.223,0,0.0,0.1913,0.0123,0.0141,32.0197,0,0.0,0.3515,0.1853,0.0531,8.5387,-0.13859,0.25133,-0.23047,0.02086
056.log,3.1,1.12806,0,0.0,32.2069,42.9685,67.078,2205.1219,0,0.0,0.1908,0.0076,0.0084,35.9765,0,0.0,0.4858,0.1853,0.0733,10.1681,-0.144127,0.252,-0.23111,0.02089
057.log,3.1,1.12806,0,0.0,31.0824,43.207,61.71,2205.0594,0,0.0,0.1772,0.0083,0.0073,41.4195,0,0.0,0.5804,0.18,0.1091,12.241,-0.148266,0.25289,-0.23181,0.02108
058.log,3.100001,1.128061,0,0.0,29.3719,43.8075,57.2312,2205.0578,0,0.0,0.1596,0.0131,0.0109,48.0895,0,0.0,0.6317,0.166,0.1688,14.6438,-0.151237,0.25398,-0.23252,0.02146
059.log,3.1,1.12806,0,0.0,26.8052,44.6348,54.0224,2205.1303,0,0.0,0.1353,0.022,0.0186,55.6288,0,0.0,0.6154,0.147,0.2465,17.2397,-0.153272,0.2552,-0.2332,0.022
060.log,3.099999,1.12806,0,0.0,25.0797,45.8113,51.7951,2205.2407,0,0.0,0.1132,0.0338,0.0264,63.6907,0,0.0,0.5603,0.1259,0.3069,19.9032,-0.154579,0.25652,-0.23383,0.02269
061.log,3.099999,1.12806,0,0.0,25.2718,47.1262,50.6289,2205.4164,0,0.0,0.1172,0.0442,0.0394,71.8761,0,0.0,0.597,0.127,0.322,22.4797,-0.155304,0.25788,-0.23438,0.0235
062.log,3.1,1.12806,0,0.0,24.3741,47.6408,50.8102,2205.6165,0,0.0,0.1471,0.0468,0.0679,79.8238,0,0.0,0.6774,0.227,0.2347,24.8258,-0.155536,0.25927,-0.23485,0.02442
063.log,3.1,1.12806,0,0.0,27.1851,47.2199,52.4668,2205.8439,0,0.0,0.1905,0.0592,0.0971,87.2665,0,0.0,0.6778,0.3043,0.1672,26.7933,-0.155406,0.26063,-0.23523,0.0254
064.log,3.1,1.128059,0,0.0,34.3362,46.9635,54.6757,2206.1355,0,0.0,0.1994,0.0978,0.1238,93.9845,0,0.0,0.4794,0.3599,0.1387,28.2905,-0.155022,0.26195,-0.23552,0.02643
065.log,3.1,1.128059,0,0.0,39.7584,47.4381,56.6222,2206.436,0,0.0,0.1363,0.2039,0.1488,99.9208,0,0.0,0.1983,0.4432,0.1261,29.28,-0.154445,0.26318,-0.23574,0.02744
066.log,3.1,1.12806,0,0.0,42.6381,49.9256,58.7544,2206.7528,0,0.0,0.021,0.3522,0.1754,104.9195,0,0.0,0.0446,0.4235,0.1289,29.7494,-0.153757,0.26432,-0.23589,0.02843
067.log,3.1,1.12806,0,0.0,43.1014,54.6143,60.7931,2207.0775,0,0.0,0.0133,0.3827,0.2002,108.9354,0,0.0,0.0588,0.2886,0.1335,29.7711,-0.153024,0.26534,-0.23599,0.02935
068.log,3.1,1.12806,0,0.0,42.7944,58.4636,62.4508,2207.356,0,0.0,0.0282,0.3718,0.2224,112.0461,0,0.0,0.0608,0.2047,0.14,29.4541,-0.15229,0.26622,-0.23604,0.03018
069.log,3.1,1.128061,0,0.0,42.3923,61.5304,64.0176,2207.6175,0,0.0,0.0419,0.3389,0.2467,114.3559,0,0.0,0.0518,0.1625,0.1501,28.9402,-0.151605,0.26696,-0.23607,0.03089
070.log,3.1,1.12806,0,0.0,42.0131,63.6864,65.174,2207.8253,0,0.0,0.0523,0.2996,0.264,115.9749,0,0.0,0.0392,0.1489,0.1568,28.3735,-0.151004,0.26753,-0.23608,0.03145
071.log,3.100001,1.12806,0,0.0,41.7076,64.9741,65.9466,2207.984,0,0.0,0.0595,0.2696,0.2682,117.0163,0,0.0,0.0279,0.1499,0.16,27.8831,-0.150489,0.26794,-0.23608,0.03186
072.log,3.1,1.128059,0,0.0,41.4481,65.2183,65.945,2208.0735,0,0.0,0.0637,0.26,0.2598,117.5929,0,0.0,0.0209,0.1566,0.1612,27.563,-0.150074,0.26817,-0.23607,0.0321
073.log,3.1,1.128059,0,0.0,33.3367,40.7872,73.9944,2205.243,0,0.0,0.1854,0.0116,0.0146,32.1362,0,0.0,0.3443,0.1893,0.0485,8.5258,-0.138257,0.25136,-0.23052,0.02084
074.log,3.1,1.12806,0,0.0,32.8685,41.4319,67.2609,2205.1288,0,0.0,0.1828,0.0067,0.0076,36.1791,0,0.0,0.4679,0.1911,0.0678,10.1379,-0.143877,0.25204,-0.23116,0.02088
075.log,3.1,1.12806,0,0.0,31.3974,42.495,61.2937,2205.0893,0,0.0,0.1669,0.0113,0.0072,41.7001,0,0.0,0.5521,0.2001,0.1072,12.2021,-0.148062,0.25295,-0.23185,0.0211
076.log,3.1,1.12806,0,0.0,29.5819,43.6013,56.7219,2205.1214,0,0.0,0.1457,0.0193,0.0115,48.4512,0,0.0,0.5829,0.2018,0.1713,14.6169,-0.151098,0.25404,-0.23256,0.02148
077.log,3.099999,1.128061,0,0.0,28.351,44.6101,53.7723,2205.1895,0,0.0,0.1255,0.0267,0.0173,56.0422,0,0.0,0.5792,0.1763,0.2389,17.2384,-0.153217,0.25528,-0.23324,0.02204
078.log,3.099999,1.12806,0,0.0,27.281,46.019,51.6672,2205.2852,0,0.0,0.1146,0.0362,0.0256,64.106,0,0.0,0.5915,0.1401,0.2996,19.9105,-0.154573,0.2566,-0.23386,0.02274
079.log,3.1,1.12806,0,0.0,25.3101,47.4423,50.5322,2205.4566,0,0.0,0.1191,0.0427,0.0444,72.2762,0,0.0,0.6205,0.1314,0.3349,22.4895,-0.155292,0.25797,-0.23441,0.02356
080.log,3.1,1.128059,0,0.0,24.4409,47.7239,50.9869,2205.6357,0,0.0,0.1494,0.0432,0.075,80.1778,0,0.0,0.684,0.2414,0.2336,24.8236,-0.155523,0.25936,-0.23487,0.02449
081.log,3.1,1.12806,0,0.0,28.7117,47.1725,52.8906,2205.8589,0,0.0,0.1914,0.0579,0.1016,87.5763,0,0.0,0.6751,0.3074,0.1702,26.7947,-0.1554,0.26072,-0.23524,0.02548
082.log,3.099999,1.12806,0,0.0,35.059,46.9001,55.1331,2206.1651,0,0.0,0.196,0.1023,0.1267,94.2956,0,0.0,0.4616,0.3711,0.1409,28.2917,-0.155009,0.26203,-0.23553,0.0265
083.log,3.1,1.12806,0,0.0,40.2409,47.5839,56.9862,2206.4601,0,0.0,0.1183,0.2235,0.1506,100.1969,0,0.0,0.1681,0.4663,0.1277,29.2599,-0.15442,0.26327,-0.23575,0.02752
084.log,3.1,1.12806,0,0.0,42.6464,50.362,58.9963,2206.7754,0,0.0,0.0162,0.3594,0.1758,105.1426,0,0.0,0.0436,0.4217,0.1287,29.7132,-0.153716,0.2644,-0.23589,0.02851
085.log,3.1,1.128059,0,0.0,42.9257,54.8444,60.9025,2207.0998,0,0.0,0.0136,0.3855,0.1986,109.1133,0,0.0,0.0576,0.2893,0.132,29.7231,-0.152963,0.26541,-0.23599,0.02942
086.log,3.1,1.12806,0,0.0,42.6141,58.6358,62.426,2207.3717,0,0.0,0.0281,0.3756,0.2195,112.1835,0,0.0,0.0586,0.2085,0.1382,29.3977,-0.152211,0.26628,-0.23604,0.03024
087.log,3.1,1.12806,0,0.0,42.2172,61.6557,63.8287,2207.6324,0,0.0,0.0415,0.3439,0.242,114.4574,0,0.0,0.0494,0.1687,0.1476,28.8795,-0.151514,0.267,-0.23607,0.03093
088.log,3.1,1.12806,0,0.0,41.8412,63.6894,64.8851,2207.8358,0,0.0,0.0516,0.3018,0.2619,116.0468,0,0.0,0.037,0.1542,0.1558,28.3125,-0.150918,0.26757,-0.23607,0.0315
089.log,3.100001,1.12806,0,0.0,41.5472,64.9383,65.7199,2207.9891,0,0.0,0.0587,0.2673,0.2707,117.0652,0,0.0,0.0263,0.153,0.1608,27.8229,-0.150478,0.26796,-0.23608,0.03188
090.log,3.1,1.12806,0,0.0,41.3744,65.4203,66.0078,2208.0763,0,0.0,0.0631,0.2588,0.2609,117.6161,0,0.0,0.02,0.1571,0.1617,27.5076,-0.150228,0.26818,-0.23607,0.03211
001.log,3.200001,1.128039,0,0.0,25.8975,36.7982,63.268,2206.1465,0,0.0,0.1383,0.0076,0.0132,32.2143,0,0.0,0.1991,0.177,0.0495,7.2308,-0.138843,0.2492,-0.23151,0.01769
002.log,3.2,1.12804,0,0.0,24.4658,36.4202,56.4472,2206.0623,0,0.0,0.1303,0.0025,0.0071,35.4804,0,0.0,0.273,0.1786,0.0606,8.4401,-0.141977,0.2498,-0.23212,0.01768
003.log,3.2,1.12804,0,0.0,24.1555,36.2476,50.9674,2206.0257,0,0.0,0.1261,0.0012,0.0043,40.2541,0,0.0,0.3513,0.1761,0.0831,10.0885,-0.144285,0.25061,-0.23278,0.01783
004.log,3.200001,1.12804,0,0.0,24.2978,36.5787,47.1247,2206.0084,0,0.0,0.1199,0.0064,0.0034,46.2794,0,0.0,0.427,0.1725,0.1021,12.1032,-0.145941,0.25157,-0.23345,0.01812
005.log,3.2,1.12804,0,0.0,23.5112,37.2415,43.9971,2206.0273,0,0.0,0.1063,0.0164,0.0045,53.2426,0,0.0,0.467,0.1664,0.1244,14.3791,-0.147016,0.25265,-0.2341,0.01855
006.log,3.200001,1.12804,0,0.0,21.4841,38.4007,41.6438,2206.0835,0,0.0,0.0923,0.0287,0.0092,60.8362,0,0.0,0.4735,0.1577,0.1611,16.7841,-0.147587,0.2538,-0.23469,0.01911
007.log,3.200001,1.12804,0,0.0,18.9936,38.9386,41.1193,2206.1723,0,0.0,0.0814,0.0229,0.0341,68.6553,0,0.0,0.4485,0.1664,0.1687,19.1955,-0.147763,0.255,-0.23521,0.01979
008.log,3.200001,1.12804,0,0.0,17.7281,38.3633,42.5783,2206.3,0,0.0,0.0902,0.0133,0.0639,76.4035,0,0.0,0.4951,0.172,0.1558,21.4804,-0.147639,0.2562,-0.23565,0.02055
009.log,3.200001,1.12804,0,0.0,17.4785,37.5274,44.6392,2206.4652,0,0.0,0.1341,0.0129,0.0879,83.8509,0,0.0,0.6401,0.167,0.1565,23.5018,-0.147275,0.25738,-0.23602,0.02136
010.log,3.2,1.12804,0,0.0,21.8542,36.6804,47.0532,2206.7003,0,0.0,0.2182,0.0147,0.1116,90.7726,0,0.0,0.7745,0.1576,0.1578,25.1444,-0.146743,0.25851,-0.2363,0.02221
