log_filename,Cu-C length,C-O length,freq1,freq2,freq3,freq4,freq5,freq6,IR1,IR2,IR3,IR4,IR5,IR6,raman1,raman2,raman3,raman4,raman5,raman6,adsorp_energy,C_NPA_charge,O_NPA_charge,CO_NPA_charge
020.log,2.999999,1.126981,0,0,16.806,54.4521,96.7103,2217.0082,0,0,0.0115,0.0114,0.1093,91.6244,0,0,0.0864,0.105,0.7331,24.7624,-0.137716,0.51103,-0.46474,0.04629
021.log,3,1.12698,0,0,20.3304,54.9706,99.2971,2217.1998,0,0,0.1961,0.0089,0.1228,93.0255,0,0,0.4416,0.1512,0.7266,25.5949,-0.143234,0.51229,-0.46486,0.04743
022.log,2.999999,1.12698,0,11.233,33.4277,57.3652,101.2924,2217.4098,0,0.1944,0.8133,0.0878,0.1353,93.9546,0,0.4255,1.4487,0.3942,0.7274,26.2533,-0.148216,0.51339,-0.46492,0.04847
023.log,3,1.12698,0,13.1194,41.3666,63.0017,102.5028,2217.5635,0,0.0928,0.6541,0.318,0.1457,94.4482,0,0.2421,1.0343,0.893,0.7381,26.7571,-0.152593,0.51431,-0.46494,0.04937
024.log,2.999999,1.126981,3.6664,13.6113,44.1508,70.3892,103.0907,2217.7507,0.0243,0.07,0.4658,0.4842,0.1541,94.5558,0.2566,0.2023,0.6707,1.2187,0.7526,27.1268,-0.156295,0.51504,-0.4649,0.05014
025.log,3,1.12698,8.3583,13.8125,45.0907,77.3744,102.6917,2217.8672,0.0187,0.0672,0.3738,0.5329,0.16,94.3343,0.2596,0.1836,0.5078,1.3451,0.7676,27.3831,-0.159248,0.51556,-0.46481,0.05075
026.log,3,1.12698,11.0076,14.1248,45.4411,83.3522,101.7569,2217.989,0.008,0.0751,0.3324,0.5239,0.1645,93.8418,0.2665,0.1662,0.4393,1.4248,0.759,27.5512,-0.161403,0.51586,-0.46467,0.05119
027.log,3,1.12698,11.9952,15.0356,45.5873,87.8961,100.2013,2218.0461,0.0026,0.0798,0.3169,0.4908,0.1687,93.1281,0.264,0.1595,0.4181,1.5382,0.6973,27.6572,-0.162727,0.51594,-0.46449,0.05145
028.log,3,1.126981,11.8664,16.3723,45.6563,90.3238,98.7591,2218.0846,0.0089,0.0739,0.3175,0.4334,0.1896,92.2403,0.2525,0.1606,0.4285,1.7311,0.5524,27.7194,-0.163208,0.51579,-0.46426,0.05153
029.log,3,1.126979,11.3231,17.6382,45.7023,89.2871,98.9118,2218.1041,0.013,0.0707,0.3313,0.3504,0.2373,91.2114,0.2467,0.1534,0.4668,1.744,0.5839,27.744,-0.162864,0.5154,-0.46399,0.05141
030.log,2.999999,1.12698,10.5313,18.6801,45.7159,85.4169,99.9954,2218.0581,0.0151,0.0696,0.3594,0.3107,0.2452,90.0511,0.2442,0.1406,0.5386,1.6374,0.7204,27.7283,-0.161744,0.51477,-0.46366,0.05111
031.log,3,1.126979,9.6307,19.5577,45.5846,80.149,100.9479,2218.0236,0.0178,0.0671,0.4078,0.2973,0.2255,88.7487,0.2418,0.1229,0.6608,1.5558,0.7964,27.6593,-0.159908,0.5139,-0.46327,0.05063
032.log,3,1.12698,8.2117,20.1165,44.8791,73.6503,101.1518,2217.8978,0.0214,0.0629,0.4959,0.2658,0.202,87.2799,0.2408,0.1019,0.8864,1.4023,0.8459,27.5117,-0.157378,0.51281,-0.46283,0.04998
033.log,3,1.12698,5.9981,20.4154,42.9062,66.8902,100.7455,2217.7603,0.0308,0.0514,0.65,0.1833,0.1784,85.6276,0.2457,0.0717,1.3006,1.0795,0.8756,27.2703,-0.154132,0.51148,-0.46233,0.04915
034.log,2.999999,1.126981,0,20.2473,37.7421,61.2723,99.6242,2217.5788,0,0.0277,0.8478,0.0557,0.1586,83.7746,0,0.0391,1.8808,0.556,0.9037,26.9243,-0.150118,0.50995,-0.46175,0.0482
035.log,3,1.12698,0,17.4664,28.4043,58.3831,98.0841,2217.3593,0,0.0555,0.7808,0.0023,0.1415,81.6987,0,0.2834,1.7149,0.206,0.9304,26.4498,-0.145343,0.50821,-0.46111,0.0471
036.log,3,1.12698,0,9.3473,24.6822,57.6699,96.1317,2217.1639,0,0.0285,0.3454,0.0169,0.1263,79.3866,0,0.3116,0.6093,0.1233,0.9515,25.826,-0.139935,0.50629,-0.4604,0.04589
037.log,3,1.12698,0,0,15.9316,54.5627,93.2992,2216.7676,0,0,0.01,0.0263,0.0957,89.7317,0,0,0.073,0.1101,0.7459,23.7517,-0.13172,0.50964,-0.46458,0.04506
038.log,3,1.12698,0,0,16.2182,54.7376,94.1571,2216.8474,0,0,0.0106,0.0219,0.104,88.1298,0,0,0.0734,0.1082,0.7172,23.5891,-0.134229,0.50948,-0.46417,0.04531
039.log,3,1.126981,0,0,16.2721,55.0245,94.3788,2216.9045,0,0,0.0127,0.0177,0.1104,86.3049,0,0,0.0732,0.11,0.7015,23.4186,-0.136107,0.50913,-0.4637,0.04543
040.log,3.000001,1.12698,0,0,16.1699,55.4123,93.9157,2216.9473,0,0,0.0197,0.0143,0.1139,84.314,0,0,0.0732,0.1151,0.6944,23.2725,-0.137327,0.5086,-0.46316,0.04544
041.log,3,1.12698,0,0,16.1773,55.8816,92.9187,2216.9486,0,0,0.0432,0.0124,0.1137,82.2066,0,0,0.086,0.1221,0.6907,23.178,-0.137872,0.50789,-0.46255,0.04534
042.log,3.000001,1.12698,0,0,16.7643,56.395,91.4418,2216.9425,0,0,0.1056,0.0121,0.1094,80.0243,0,0,0.1563,0.1288,0.6871,23.1567,-0.137736,0.507,-0.46187,0.04513
043.log,3,1.12698,0,1.4811,18.1246,57.0277,89.6784,2216.8902,0,0.0153,0.1918,0.0133,0.1012,77.8016,0,0.2308,0.2906,0.1332,0.6798,23.2228,-0.136921,0.50592,-0.46112,0.0448
044.log,3,1.12698,0,5.3214,20.0946,57.8399,87.9975,2216.8296,0,0.0032,0.2576,0.0152,0.0898,75.5664,0,0.1952,0.4154,0.1364,0.6703,23.3785,-0.135432,0.50466,-0.46029,0.04437
045.log,3,1.12698,0,5.4954,21.7984,58.5685,86.1318,2216.7279,0,0.0061,0.2703,0.0193,0.0766,73.3454,0,0.1816,0.4385,0.136,0.6571,23.6156,-0.133273,0.50323,-0.45938,0.04385
046.log,3,1.12698,0,4.1212,24.0346,59.6308,84.5692,2216.6202,0,0.0126,0.2718,0.0237,0.0622,71.1731,0,0.1749,0.4311,0.1349,0.6472,23.9145,-0.130459,0.50163,-0.4584,0.04323
047.log,3,1.12698,0,0,26.5872,61.2332,83.1656,2216.4907,0,0,0.2819,0.0271,0.048,69.0591,0,0,0.4361,0.1357,0.643,24.2495,-0.126985,0.49988,-0.45733,0.04255
048.log,3,1.12698,0,0,29.145,63.1509,81.9182,2216.3468,0,0,0.301,0.0298,0.0346,67.0056,0,0,0.4546,0.1367,0.6447,24.5874,-0.122832,0.498,-0.4562,0.0418
049.log,3,1.12698,0,0,31.4914,65.1492,80.7133,2216.1738,0,0,0.3167,0.0325,0.0237,65.0244,0,0,0.4561,0.1386,0.6504,24.8957,-0.117973,0.49601,-0.45502,0.04099
050.log,3,1.126981,0,0,33.7893,67.7751,79.4515,2215.9704,0,0,0.3331,0.0344,0.0155,63.1394,0,0,0.4515,0.1381,0.6597,25.1465,-0.112392,0.49394,-0.4538,0.04014
051.log,3,1.12698,0,0,36.9737,71.7082,77.9338,2215.7518,0,0,0.3726,0.0345,0.0104,61.3812,0,0,0.4931,0.1379,0.6698,25.2973,-0.106087,0.49183,-0.45255,0.03928
052.log,3,1.126981,0,0,39.6122,75.5634,76.5243,2215.548,0,0,0.4072,0.0255,0.0194,59.7652,0,0,0.5185,0.3836,0.4421,25.2971,-0.099082,0.48974,-0.45133,0.03841
053.log,3,1.126981,0,0,41.8137,73.8367,80.3237,2215.3628,0,0,0.4325,0.0105,0.0395,58.304,0,0,0.521,0.721,0.1334,25.1336,-0.091471,0.48771,-0.45015,0.03756
054.log,3,1.12698,0,0,43.8518,71.1223,84.9004,2215.1916,0,0,0.4466,0.0176,0.044,57.0183,0,0,0.5017,0.7618,0.1356,24.7991,-0.083287,0.48581,-0.44905,0.03676
055.log,3,1.12698,0,0,15.9316,54.5627,93.2992,2216.7676,0,0,0.01,0.0263,0.0957,89.7317,0,0,0.073,0.1101,0.7459,23.7517,-0.13172,0.50964,-0.46458,0.04506
056.log,2.999999,1.12698,0,0,16.0205,55.2573,91.3316,2216.6764,0,0,0.0172,0.0351,0.0958,85.1421,0,0,0.0736,0.1191,0.7109,22.4534,-0.129669,0.50795,-0.46371,0.04424
057.log,3,1.12698,0,0,16.3604,56.3776,88.969,2216.5577,0,0,0.0312,0.0431,0.0927,80.493,0,0,0.0801,0.1282,0.6905,21.2512,-0.126829,0.50604,-0.46268,0.04336
058.log,3,1.126979,0,0,16.9169,57.804,86.1644,2216.4193,0,0,0.0505,0.0509,0.0861,75.9048,0,0,0.0917,0.1385,0.6743,20.1747,-0.123196,0.50393,-0.4615,0.04243
059.log,3,1.126979,0,0,17.5028,59.587,83.1599,2216.2805,0,0,0.0746,0.0574,0.0753,71.4997,0,0,0.1051,0.1495,0.6717,19.258,-0.118771,0.50164,-0.46016,0.04148
060.log,3,1.126979,0,0,18.0377,61.6551,79.8771,2216.0881,0,0,0.1012,0.0633,0.0613,67.3981,0,0,0.1185,0.1625,0.6763,18.5138,-0.113553,0.49919,-0.45866,0.04053
061.log,3,1.126981,0,0,18.6052,64.1474,76.5935,2215.9434,0,0,0.1266,0.0691,0.0459,63.6787,0,0,0.1309,0.1746,0.6844,17.951,-0.107542,0.49662,-0.45702,0.0396
062.log,3,1.12698,0,0,20.4848,67.9242,73.3701,2215.735,0,0,0.1709,0.063,0.0355,60.449,0,0,0.1649,0.1809,0.6965,17.5706,-0.100746,0.49397,-0.45527,0.0387
063.log,3,1.12698,0,6.645,21.9681,69.5867,72.0164,2215.4919,0,0.0093,0.2025,0.0076,0.0809,57.8087,0,0.1243,0.1806,0.6689,0.2341,17.372,-0.093073,0.4913,-0.45343,0.03787
064.log,3,1.12698,0,8.3893,25.0503,66.9318,76.5663,2215.2862,0,0.0114,0.2343,0.0035,0.0777,55.829,0,0.1008,0.2032,0.7558,0.1717,17.3593,-0.084448,0.48866,-0.45156,0.0371
065.log,3,1.12698,0,7.3971,29.7641,63.9344,82.831,2215.0601,0,0.0231,0.264,0.002,0.075,54.5504,0,0.0847,0.222,0.7907,0.1613,17.4952,-0.074699,0.48613,-0.44973,0.0364
066.log,3,1.126979,0,0,35.1768,61.228,89.5168,2214.9112,0,0,0.2991,0.0078,0.0747,53.9378,0,0,0.228,0.8298,0.1564,17.7397,-0.06347,0.48381,-0.44804,0.03577
067.log,3,1.12698,0,0,41.595,58.7341,98.5464,2214.7679,0,0,0.3258,0.0332,0.0762,53.9817,0,0,0.2275,0.8724,0.155,18.0963,-0.050289,0.48179,-0.44659,0.0352
068.log,3,1.12698,0,0,46.1876,57.3657,110.5324,2214.6076,0,0,0.2525,0.1499,0.0814,54.6807,0,0,0.3119,0.8071,0.1713,18.5858,-0.034439,0.4802,-0.44552,0.03468
069.log,3,1.12698,0,0,43.7405,60.7417,124.8941,2214.548,0,0,0.1131,0.3022,0.0891,55.9677,0,0,0.6033,0.5048,0.201,19.2208,-0.014978,0.47916,-0.44493,0.03423
070.log,3,1.126981,0,0,34.9693,65.9238,143.0941,2214.542,0,0,0.0853,0.3056,0.0928,57.7617,0,0,0.7283,0.3379,0.2353,19.9972,0.009119,0.47881,-0.44496,0.03385
071.log,3,1.12698,0,0,16.7026,69.4165,163.5849,2214.6044,0,0,0.07,0.2647,0.0907,59.9591,0,0,0.7417,0.2333,0.2696,20.9253,0.038909,0.4793,-0.44572,0.03358
072.log,3,1.12698,0,0,0,70.933,184.3028,2214.8321,0,0,0,0.2168,0.0899,62.5601,0,0,0,0.1671,0.299,22.0181,0.075076,0.48074,-0.44728,0.03346
073.log,3,1.12698,0,0,15.9316,54.5627,93.2992,2216.7676,0,0,0.01,0.0263,0.0957,89.7317,0,0,0.073,0.1101,0.7459,23.7517,-0.13172,0.50964,-0.46458,0.04506
074.log,3,1.12698,0,0,16.0011,55.7616,89.1423,2216.5397,0,0,0.0199,0.0432,0.0882,83.7653,0,0,0.0744,0.1281,0.7178,21.7448,-0.125874,0.50708,-0.46357,0.04351
075.log,2.999999,1.12698,0,0,16.6652,57.8366,84.7416,2216.3111,0,0,0.0334,0.0568,0.0794,77.7119,0,0,0.0806,0.1445,0.6959,19.7794,-0.11933,0.50435,-0.46238,0.04197
076.log,3,1.12698,0,0,17.1582,60.2133,79.9323,2216.0765,0,0,0.0451,0.0711,0.0689,71.8112,0,0,0.0836,0.1631,0.677,17.9266,-0.112059,0.5015,-0.46102,0.04048
077.log,3,1.126979,0,0,18.038,63.8918,74.8322,2215.8427,0,0,0.0592,0.081,0.0561,66.3298,0,0,0.0907,0.1726,0.6614,16.2532,-0.104033,0.49859,-0.45949,0.0391
078.log,3,1.12698,0,0,18.3942,66.4446,70.7731,2215.6685,0,0,0.0729,0.0844,0.0503,61.5123,0,0,0.093,0.3513,0.4796,14.7921,-0.095144,0.4957,-0.45785,0.03785
079.log,3,1.126981,0,0,18.2011,61.7281,73.6609,2215.4575,0,0,0.0833,0.0484,0.0856,57.5551,0,0,0.0895,0.6058,0.2198,13.5897,-0.085331,0.49292,-0.45616,0.03676
080.log,3,1.12698,0,0,19.5538,54.8095,79.9894,2215.2693,0,0,0.0981,0.0363,0.0968,54.6761,0,0,0.0957,0.6329,0.1796,12.661,-0.074546,0.49039,-0.45451,0.03588
081.log,3,1.12698,0,0,20.6988,46.1591,86.6224,2215.0422,0,0,0.1079,0.0315,0.1101,53.0731,0,0,0.1078,0.6305,0.1651,12.0317,-0.062491,0.48825,-0.45304,0.03521
082.log,3,1.126979,0,0,20.7909,36.3205,94.1387,2214.8926,0,0,0.1064,0.0412,0.128,52.8434,0,0,0.178,0.5856,0.1541,11.7174,-0.0488,0.48671,-0.45192,0.03479
083.log,3,1.12698,0,11.8025,16.8907,28.6069,102.8468,2214.7934,0,0.0976,0.0332,0.1272,0.1499,53.9758,0,0.2601,0.4818,0.1466,0.1528,11.731,-0.032949,0.48592,-0.45133,0.03459
084.log,3,1.126979,0,0,25.0447,32.5762,113.1569,2214.7193,0,0,0.1098,0.136,0.179,56.4134,0,0,0.1396,0.0526,0.1641,12.1654,-0.014314,0.48605,-0.45143,0.03462
085.log,3,1.12698,0,0,37.0539,39.678,125.6755,2214.7047,0,0,0.1597,0.0687,0.2149,60.0752,0,0,0.1714,0.0888,0.1921,13.1157,0.007879,0.48727,-0.45238,0.03489
086.log,3,1.12698,0,0,43.3903,51.9587,140.5991,2214.6203,0,0,0.111,0.0821,0.2546,64.8242,0,0,0.2031,0.2029,0.242,14.7336,0.034714,0.48971,-0.4543,0.03541
087.log,3,1.12698,0,0,45.9466,67.0911,158.8767,2214.5801,0,0,0.0626,0.1091,0.3047,70.3933,0,0,0.3474,0.2841,0.319,17.1852,0.067498,0.49346,-0.45729,0.03617
088.log,3,1.12698,0,0,44.662,83.5071,181.0798,2214.6598,0,0,0.0374,0.1513,0.3665,76.4334,0,0,0.542,0.3552,0.4273,20.6399,0.107883,0.4986,-0.4614,0.0372
089.log,3,1.12698,0,0,36.8551,98.6672,205.4092,2214.8431,0,0,0.0352,0.2129,0.4484,82.7195,0,0,0.7404,0.4042,0.5393,25.2537,0.157924,0.50507,-0.4666,0.03847
090.log,3.000001,1.12698,0,0,12.8704,112.0312,231.7826,2215.2153,0,0,0.0411,0.3031,0.5557,89.1762,0,0,0.8708,0.4463,0.6112,31.0681,0.219428,0.51275,-0.47274,0.04001
001.log,3.1,1.12716,0,0,15.0113,45.632,76.233,2215.1106,0,0,0.0148,0.0296,0.106,85.7527,0,0,0.0616,0.1309,0.5898,21.6971,-0.113522,0.5026,-0.46663,0.03597
002.log,3.099999,1.127161,0,0,14.4793,44.8557,81.1087,2215.3081,0,0,0.0116,0.0192,0.1327,90.315,0,0,0.0665,0.1126,0.5954,23.6167,-0.118485,0.50435,-0.46699,0.03736
003.log,3.1,1.12716,0,0,13.9751,44.6578,85.4329,2215.5075,0,0,0.0088,0.0104,0.1575,94.4192,0,0,0.0735,0.0991,0.6001,25.3807,-0.123261,0.50602,-0.46729,0.03873
004.log,3.1,1.12716,0,0,13.6913,45.3809,89.1217,2215.7061,0,0,0.0071,0.0099,0.1784,97.9522,0,0,0.0837,0.1036,0.6037,26.9284,-0.127786,0.50758,-0.4675,0.04008
005.log,3.1,1.12716,0,0,13.6703,47.6087,92.1283,2215.9007,0,0,0.0096,0.0442,0.1936,100.8655,0,0,0.0981,0.1723,0.606,28.2195,-0.132009,0.509,-0.46765,0.04135
006.log,3.1,1.12716,0,0,14.3461,52.6266,94.4592,2216.0868,0,0,0.0559,0.1711,0.2021,103.1562,0,0,0.1558,0.3873,0.6078,29.235,-0.135879,0.51026,-0.46774,0.04252
007.log,3.099999,1.12716,0,11.6683,19.3296,60.5545,96.1416,2216.267,0,0.1215,0.5241,0.3501,0.2044,104.8639,0,0.4,0.7428,0.6576,0.6098,29.9842,-0.139336,0.51135,-0.46777,0.04358
008.log,3.1,1.12716,2.5506,12.8292,24.3917,69.4837,97.1938,2216.4301,0.017,0.0294,0.5042,0.4445,0.2021,106.0633,0.3072,0.259,0.6581,0.7902,0.6127,30.4985,-0.142338,0.51226,-0.46775,0.04451
009.log,3.1,1.12716,7.4474,13.1343,26.6713,77.644,97.5271,2216.5612,0.0098,0.0157,0.4346,0.448,0.1965,106.8474,0.2853,0.2625,0.5282,0.8032,0.6168,30.8207,-0.144863,0.51297,-0.4677,0.04527
010.log,3.1,1.12716,9.7157,13.3209,27.7673,84.5171,97.1848,2216.6807,0.0087,0.0107,0.3972,0.4053,0.1916,107.2946,0.2581,0.2858,0.4584,0.7666,0.6251,30.9829,-0.146876,0.51348,-0.46761,0.04587
011.log,3.1,1.12716,11.0578,13.3188,28.2724,89.757,96.1124,2216.7664,0.0094,0.0082,0.3824,0.3433,0.1952,107.4755,0.2262,0.3124,0.4308,0.7088,0.646,31.0178,-0.148317,0.51378,-0.46751,0.04627
012.log,3.1,1.127161,11.7546,13.2843,28.467,92.454,95.3649,2216.8266,0.0104,0.0072,0.383,0.2281,0.2628,107.4467,0.1991,0.3274,0.4345,0.6123,0.7147,30.9533,-0.149108,0.51387,-0.46739,0.04648
013.log,3.1,1.12716,11.9034,13.2777,28.4837,90.1536,97.4661,2216.8605,0.0105,0.0086,0.3961,0.2,0.2643,107.2538,0.2015,0.3057,0.4659,0.6293,0.6847,30.818,-0.149182,0.51374,-0.46725,0.04649
014.log,3.1,1.12716,11.5653,13.2271,28.2633,86.0333,99.2376,2216.857,0.0101,0.0129,0.4217,0.2216,0.2392,106.9272,0.2233,0.258,0.5266,0.654,0.6592,30.6319,-0.148525,0.51339,-0.46709,0.0463
015.log,3.1,1.12716,10.8177,13.0452,27.621,80.6945,100.2471,2216.8227,0.0122,0.0209,0.4613,0.2497,0.2231,106.4658,0.2298,0.221,0.6227,0.6694,0.645,30.4003,-0.147186,0.51282,-0.46691,0.04591
016.log,3.1,1.12716,9.4984,12.4545,26.2744,74.1251,100.5307,2216.7466,0.0243,0.0374,0.5141,0.2672,0.2142,105.8248,0.2159,0.2104,0.7636,0.6561,0.6375,30.1118,-0.14523,0.51204,-0.4667,0.04534
017.log,3.1,1.12716,5.9733,11.0465,23.8637,66.7411,100.1816,2216.6494,0.1075,0.0611,0.5388,0.2472,0.2093,104.9233,0.1964,0.2791,0.9146,0.5803,0.6334,29.7328,-0.14271,0.51104,-0.46647,0.04457
018.log,3.100001,1.12716,0,8.7129,20.4262,59.1851,99.1757,2216.5121,0,0.0387,0.3764,0.1644,0.2056,103.6735,0,0.3452,0.8034,0.4035,0.6302,29.2284,-0.139671,0.50984,-0.46619,0.04365
019.log,3.1,1.12716,0,0,15.0113,45.632,76.233,2215.1106,0,0,0.0148,0.0296,0.106,85.7527,0,0,0.0616,0.1309,0.5898,21.6971,-0.113522,0.5026,-0.46663,0.03597
020.log,3.1,1.12716,0,0,14.483,45.0524,79.2609,2215.1945,0,0,0.0147,0.024,0.1271,87.5465,0,0,0.0661,0.1238,0.5808,22.7223,-0.115714,0.50338,-0.46663,0.03675
021.log,3.1,1.12716,0,0,13.828,44.6398,81.4767,2215.2735,0,0,0.0148,0.0197,0.1441,88.9772,0,0,0.0707,0.1192,0.5708,23.6169,-0.117576,0.50407,-0.46659,0.03748
022.log,3.1,1.12716,0,0,13.1895,44.4576,82.7163,2215.3414,0,0,0.0155,0.0161,0.1553,90.0371,0,0,0.0756,0.1161,0.5609,24.3738,-0.119098,0.50466,-0.46651,0.03815
023.log,3.1,1.12716,0,0,12.6589,44.5538,83.3005,2215.4483,0,0,0.0167,0.0131,0.1602,90.7399,0,0,0.0813,0.1153,0.5547,24.9962,-0.120279,0.50513,-0.4664,0.03873
024.log,3.099999,1.127161,0,0,12.239,44.9289,82.9289,2215.4961,0,0,0.0186,0.0111,0.1596,91.1128,0,0,0.087,0.1179,0.5502,25.491,-0.121122,0.50547,-0.46627,0.0392
025.log,3.1,1.12716,0,0,11.9101,45.5968,82.2169,2215.5822,0,0,0.0209,0.0101,0.1534,91.1879,0,0,0.092,0.1248,0.5507,25.8668,-0.121634,0.50568,-0.4661,0.03958
026.log,3.1,1.12716,0,0,11.7576,46.55,80.6168,2215.6025,0,0,0.0244,0.0098,0.1439,90.9975,0,0,0.0961,0.136,0.5504,26.1358,-0.121817,0.50574,-0.46591,0.03983
027.log,3.1,1.12716,0,0,11.9097,47.7879,78.8939,2215.656,0,0,0.0288,0.0099,0.1318,90.5738,0,0,0.1005,0.1498,0.5537,26.3139,-0.121703,0.50566,-0.46569,0.03997
028.log,3.100001,1.12716,0,0,12.4229,49.1961,76.9342,2215.6921,0,0,0.0332,0.01,0.1196,89.9439,0,0,0.1057,0.1622,0.5589,26.4131,-0.121339,0.50543,-0.46545,0.03998
029.log,3.1,1.12716,0,0,13.1587,50.5606,74.7688,2215.6813,0,0,0.0364,0.0096,0.1084,89.1124,0,0,0.1096,0.1679,0.5675,26.4312,-0.120749,0.50504,-0.46518,0.03986
030.log,3.1,1.127159,0,0,14.0897,51.6509,72.92,2215.6796,0,0,0.04,0.0098,0.0974,88.0779,0,0,0.1141,0.1633,0.5849,26.3623,-0.119916,0.50451,-0.46488,0.03963
031.log,3.1,1.12716,0,0,14.9893,52.3212,71.1206,2215.6075,0,0,0.0437,0.012,0.0876,86.8388,0,0,0.1161,0.151,0.6087,26.1999,-0.118776,0.50382,-0.46456,0.03926
032.log,3.1,1.127161,0,0,15.916,52.5196,69.8107,2215.5646,0,0,0.0487,0.0183,0.0772,85.3957,0,0,0.1199,0.1394,0.6351,25.9365,-0.117261,0.50298,-0.46421,0.03877
033.log,3.099999,1.12716,0,0,16.7731,52.2785,68.9491,2215.4982,0,0,0.0544,0.0288,0.0673,83.7518,0,0,0.1238,0.1403,0.6563,25.5635,-0.115372,0.50201,-0.46382,0.03819
034.log,3.1,1.12716,0,0,17.5755,51.7201,68.3248,2215.3794,0,0,0.0606,0.0416,0.0587,81.9115,0,0,0.1293,0.16,0.665,25.077,-0.113196,0.5009,-0.4634,0.0375
035.log,3.100001,1.12716,0,0,18.2908,51.0485,67.9227,2215.2627,0,0,0.0676,0.0539,0.0529,79.8753,0,0,0.1378,0.195,0.6608,24.473,-0.110826,0.49968,-0.46294,0.03674
036.log,3.099999,1.12716,0,0,18.5997,50.4017,67.3798,2215.082,0,0,0.0725,0.0654,0.0509,77.6412,0,0,0.1418,0.2417,0.6481,23.7426,-0.108315,0.49836,-0.46244,0.03592
037.log,3.1,1.12716,0,0,15.0113,45.632,76.233,2215.1106,0,0,0.0148,0.0296,0.106,85.7527,0,0,0.0616,0.1309,0.5898,21.6971,-0.113522,0.5026,-0.46663,0.03597
038.log,3.1,1.12716,0,0,14.7134,45.5686,76.2677,2215.0556,0,0,0.0182,0.0304,0.1132,84.091,0,0,0.0642,0.1379,0.5739,21.4767,-0.112104,0.50209,-0.46623,0.03586
039.log,3.100001,1.12716,0,0,14.4153,45.5846,75.6448,2214.9967,0,0,0.0226,0.0311,0.1158,82.2426,0,0,0.0668,0.1465,0.5646,21.256,-0.110344,0.50144,-0.46577,0.03567
040.log,3.1,1.12716,0,0,14.0151,45.6608,74.5036,2214.9113,0,0,0.0268,0.0319,0.1152,80.2513,0,0,0.0683,0.1576,0.5622,21.0541,-0.108293,0.50066,-0.46524,0.03542
041.log,3.1,1.127161,0,0,13.7582,45.7998,72.7199,2214.8315,0,0,0.0323,0.0323,0.1108,78.1605,0,0,0.0703,0.1705,0.5616,20.8871,-0.106004,0.49976,-0.46466,0.0351
042.log,3.1,1.127161,0,0,13.6196,46.0089,70.7459,2214.7367,0,0,0.0383,0.0321,0.1044,76.0129,0,0,0.0731,0.1857,0.5633,20.7658,-0.103518,0.49874,-0.46404,0.0347
043.log,3.1,1.127159,0,0,13.4458,46.0536,68.1491,2214.6458,0,0,0.0446,0.0314,0.0978,73.8433,0,0,0.0762,0.2077,0.5591,20.6961,-0.100868,0.49762,-0.46337,0.03425
044.log,3.1,1.12716,0,0,13.0027,45.9109,65.5308,2214.5372,0,0,0.0495,0.0306,0.093,71.6825,0,0,0.0777,0.24,0.5487,20.6819,-0.09809,0.49641,-0.46265,0.03376
045.log,3.100001,1.12716,0,0,13.4422,45.7425,62.9448,2214.4268,0,0,0.0569,0.0261,0.0916,69.5654,0,0,0.0878,0.2797,0.522,20.719,-0.095223,0.49513,-0.46191,0.03322
046.log,3.1,1.127159,0,0,14.7638,45.1363,60.7701,2214.3011,0,0,0.0662,0.0185,0.0941,67.5401,0,0,0.1087,0.3334,0.4736,20.788,-0.092285,0.49379,-0.46113,0.03266
047.log,3.1,1.12716,0,0,15.9171,43.4376,59.2963,2214.2129,0,0,0.0735,0.0124,0.0997,65.653,0,0,0.129,0.3969,0.4182,20.8627,-0.089277,0.49242,-0.46034,0.03208
048.log,3.1,1.12716,0,0,15.7216,40.3844,58.4638,2214.1455,0,0,0.0745,0.0096,0.11,63.9148,0,0,0.1349,0.4511,0.3786,20.9222,-0.086228,0.49104,-0.45953,0.03151
049.log,3.100001,1.12716,0,0,16.1075,36.4864,58.7666,2214.0863,0,0,0.0745,0.0128,0.1178,62.3351,0,0,0.1642,0.4622,0.3505,20.955,-0.083255,0.48969,-0.45874,0.03095
050.log,3.1,1.127161,0,0,18.3321,32.5831,60.3071,2214.0291,0,0,0.0671,0.0362,0.1155,60.9402,0,0,0.2824,0.3799,0.3216,20.9372,-0.080473,0.48841,-0.45797,0.03044
051.log,3.1,1.12716,0,0,16.4214,30.205,62.3215,2213.9717,0,0,0.0289,0.0911,0.111,59.754,0,0,0.4566,0.1987,0.3017,20.8502,-0.077859,0.48723,-0.45725,0.02998
052.log,3.1,1.12716,0,0,6.8973,29.6914,64.2544,2213.9283,0,0,0.0062,0.1224,0.1115,58.8025,0,0,0.426,0.1117,0.2919,20.6799,-0.075258,0.48618,-0.4566,0.02958
053.log,3.1,1.12716,0,0,0,30.2294,66.3286,2213.8613,0,0,0,0.1322,0.1121,58.1142,0,0,0,0.0922,0.2767,20.4065,-0.072562,0.4853,-0.45604,0.02926
054.log,3.1,1.12716,0,0,0,31.8237,68.8629,2213.8192,0,0,0,0.1397,0.1096,57.7109,0,0,0,0.0924,0.2513,20.0174,-0.069963,0.48462,-0.4556,0.02902
055.log,3.1,1.12716,0,0,15.0113,45.632,76.233,2215.1106,0,0,0.0148,0.0296,0.106,85.7527,0,0,0.0616,0.1309,0.5898,21.6971,-0.113522,0.5026,-0.46663,0.03597
